duration_min,finished,moa1#1_1,moa1#1_2,moa1#1_3,moa1#1_4,moa1#1_5,moa1#1_6,moa1#1_7,moa1#1_8,moa1#1_9,moa1#1_10,moa1#2_1,moa1#2_2,moa1#2_3,moa1#2_4,moa1#2_5,moa1#2_6,moa1#2_7,moa1#2_8,moa1#2_9,moa1#2_10,moa2#1_1,moa2#1_2,moa2#1_3,moa2#1_4,moa2#1_5,moa2#1_6,moa2#1_7,moa2#1_8,moa2#1_9,moa2#1_10,moa2#2_1,moa2#2_2,moa2#2_3,moa2#2_4,moa2#2_5,moa2#2_6,moa2#2_7,moa2#2_8,moa2#2_9,moa2#2_10,moa_adult,moa_imp_biascheck,moa_ach_biascheck,moa_imp_dummy,moa-ach_dummy,moa_duration,idea_1,idea_2,idea_3,idea_4,idea_5,idea_6,idea_7,idea_8,idea-biascheck,idea-bias-dummy,idea_duration,demo_politics,demo_party,swb_1,swb_2,swb_3,swb_4,swb_5,swb_6,swb_duration,mindful_1,mindful_2,mindful_3,mindful_4,mindful_5,mindful_6,mindful_7,mindful_8,mindful_9,mindful_10,mindful_11,mindful_12,mindful_13,mindful_14,mindful_15,mindful_biascheck,mindful_bias_dummy,mindful_duration,belong_1,belong_2,belong_3,belong_4,belong_5,belong_6,belong_7,belong_8,belong_9,belong_10,belong_now,belong_biascheck,belong_bias_dummy,belong_duration,efficacy_1,efficacy_2,efficacy_3,efficacy_4,efficacy_5,efficacy_6,efficacy_7,efficacy_8,efficacy_9,efficacy_10,efficacy_biascheck,efficacy_bias_dummy,efficacy_duration,support_1,support_2,support_3,support_4,support_5,support_6,support_7,support_8,support_9,support_10,support_11,support_12,support_biascheck,support_bias_dummy,support_duration,socmedia_1,socmedia_2,socmedia_3,socmedia_4,socmedia_5,socmedia_6,socmedia_7,socmedia_8,socmedia_9,socmedia_10,socmedia_11,socmedia_biascheck,socmedia_bias_dummy,socmedia_duration,usdream_1,usdream_2,usdream_duration,transgres_freq,transgres_common,transgres_1,transgres_2,transgres_3,transgres_4,transgres_duration,exploit_1,exploit_2,exploit_3,exploit_duration,disability11,disability14_1,disability14_2,disability14_3,disability14_4,disability14_5,disability10_1,disability10_2,disability10_3,disability10_4,disability10_5,disability10_6,disability10_7,disability10_8,disability10_9,disability10_10,disability10_11,disability10_12,disability10_13,disability10_14,disability10_15,disability_duration,physsx_1,physsx_2,physsx_3,physsx_4,physsx_5,physsx_6,physsx_7,physsx_8,physsx_9,physsx_10,physsx_11,physsx_12,physsx_13,physsx_biascheck,physsx_bias_dummy,phys_duration,stress_1,stress_2,stress_3,stress_4,stress_5,stress_6,stress_7,stress_8,stress_9,stress_10,stress_biascheck,stress_bias_dummy,stress_duration,marriage1_1,marriage1_2,marriage1_3,marriage1_4,marriage2,marriage4,demo_parents,marriage_duration,demo_sex,demo_age,demo_edu,demo_sibs1,demo_sibs2,demo_sibs3,demo_sibs4,demo_sibs5,demo_sibs6,demo_sibs7,demo_race,demo_mil,demo_mil_years,demo_income,demo_us,demo_us_years,demo_state,demo_duration,response_bias_sum
79.01666666666667,1,4.0,2.0,4.0,1.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,64,39,0,0,7.04,4.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,27,0,1.32,4.0,4.0,5.0,6.0,6.0,6.0,7.0,6.0,0.32,2.0,3.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,49,0,3.09,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,32,0,0.5,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,30,0,0.9,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,84,1,0.53,4.0,3.0,4.0,5.0,3.0,5.0,5.0,2.0,2.0,2.0,3.0,38,0,0.6,3.0,4.0,0.24,3.0,3.0,3.0,3.0,2.0,1.0,0.23,1.0,1.0,2.0,2.16,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,17,0,0.73,3.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,5.0,34,0,1.92,10.0,40.0,30.0,20.0,5.0,1.0,1.0,1.77,2.0,18,2.0,0,1,0,0,0,0,0,1,0.0,0,1.0,1.0,18-25,29.0,0.27,1
26.616666666666667,1,4.0,4.0,4.0,3.0,1.0,3.0,1.0,2.0,3.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,62,38,0,0,2.24,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,30,0,0.42,2.0,2.0,5.0,6.0,4.0,5.0,4.0,6.0,0.41,3.0,5.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,5.0,49,0,1.78,2.0,4.0,2.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,4.0,43,0,1.06,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,32,0,1.13,7.0,7.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,80,0,0.75,3.0,1.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,33,0,0.6,3.0,3.0,0.11,2.0,3.0,3.0,1.0,1.0,1.0,0.17,4.0,4.0,2.0,2.43,2.0,2.0,1.0,2.0,1.0,2.0,3.0,5.0,3.0,3.0,4.0,4.0,2.0,2.0,5.0,2.0,4.0,3.0,4.0,3.0,1.0,2.52,2.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,32,0,0.52,3.0,4.0,5.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,34,0,0.75,30.0,20.0,25.0,25.0,5.0,1.0,1.0,1.51,2.0,NA,2.0,0,0,1,0,0,0,1,1,0.0,0,1.0,1.0,18-25,7.0,0.17,0
28.516666666666666,1,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,71,38,0,0,3.16,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,30,0,1.1,3.0,3.0,5.0,4.0,6.0,6.0,3.0,3.0,0.53,3.0,6.0,4.0,3.0,5.0,3.0,3.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,67,0,2.53,4.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,36,0,1.12,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,39,0,0.62,4.0,3.0,7.0,5.0,3.0,7.0,6.0,7.0,7.0,3.0,7.0,7.0,66,0,0.95,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,37,0,0.54,2.0,4.0,0.15,1.0,2.0,2.0,1.0,1.0,1.0,0.14,1.0,1.0,1.0,1.74,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.16,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,18,0,0.53,3.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,1.0,29,0,0.78,25.0,25.0,30.0,20.0,4.0,2.0,1.0,0.12,2.0,NA,2.0,0,0,1,0,0,0,0,1,0.0,0,7.0,1.0,18-25,29.0,0.29,0
28.45,1,4.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,57,35,0,0,3.83,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,29,0,0.38,8.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,0.23,3.0,6.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,67,0,1.98,4.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,42,0,0.77,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,34,0,0.58,6.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,80,0,0.74,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,39,0,0.58,3.0,4.0,0.07,2.0,2.0,2.0,1.0,1.0,2.0,0.09,2.0,3.0,1.0,1.03,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,17,0,0.31,3.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,31,0,0.61,30.0,30.0,20.0,20.0,4.0,2.0,1.0,1.46,2.0,19,2.0,0,1,1,1,1,1,1,1,0.0,0,3.0,1.0,18-25,29.0,0.1,0
19.083333333333332,0,4.0,3.0,4.0,1.0,1.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,54,45,0,0,1.98,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,31,0,0.37,8.0,2.0,6.0,5.0,5.0,5.0,6.0,5.0,0.29,4.0,6.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,6.0,4.0,6.0,6.0,69,0,1.25,4.0,3.0,2.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,29,0,0.67,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,38,0,0.42,7.0,7.0,5.0,4.0,7.0,4.0,4.0,4.0,4.0,7.0,4.0,4.0,61,0,0.62,3.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,35,0,0.37,4.0,4.0,0.1,2.0,1.0,2.0,1.0,1.0,1.0,0.24,1.0,1.0,1.0,1.15,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,16,0,0.4,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,33,0,0.34,25.0,35.0,25.0,15.0,3.0,2.0,2.0,1.26,2.0,NA,2.0,0,0,1,0,1,0,0,other,0.0,0,4.0,1.0,18-25,29.0,0.61,0
54.65,0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,51,46,0,0,3.12,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,31,0,0.44,5.0,5.0,7.0,7.0,7.0,5.0,6.0,6.0,0.34,4.0,4.0,4.0,5.0,3.0,2.0,5.0,5.0,5.0,5.0,4.0,6.0,4.0,5.0,6.0,67,0,1.88,2.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,4.0,36,0,1.83,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,37,0,0.93,7.0,7.0,3.0,4.0,7.0,6.0,7.0,4.0,7.0,7.0,5.0,7.0,71,0,0.92,3.0,1.0,4.0,4.0,3.0,4.0,2.0,5.0,4.0,5.0,5.0,40,0,0.64,4.0,4.0,0.09,2.0,2.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.74,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,17,0,0.4,2.0,3.0,3.0,5.0,4.0,3.0,3.0,4.0,3.0,2.0,32,0,1.23,26.0,26.0,23.0,25.0,4.0,3.0,4.0,2.06,2.0,NA,4.0,0,0,1,0,0,0,1,1,0.0,0,7.0,1.0,18-25,29.0,0.18,0
14.483333333333333,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,74,32,0,0,1.55,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,32,1,0.21,5.0,8.0,1.0,4.0,5.0,5.0,4.0,5.0,0.27,4.0,4.0,3.0,5.0,5.0,6.0,6.0,6.0,3.0,4.0,3.0,6.0,2.0,4.0,3.0,64,0,1.28,1.0,5.0,1.0,5.0,5.0,3.0,1.0,5.0,5.0,5.0,4.0,40,0,0.45,3.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,28,0,0.67,4.0,4.0,7.0,7.0,4.0,7.0,7.0,7.0,7.0,4.0,6.0,7.0,71,0,0.72,3.0,4.0,4.0,3.0,2.0,5.0,5.0,3.0,1.0,5.0,2.0,37,0,0.38,4.0,4.0,0.08,3.0,2.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.77,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,22,0,0.4,3.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,35,0,0.34,30.0,35.0,25.0,10.0,4.0,2.0,1.0,0.84,2.0,19,2.0,0,1,0,1,0,0,0,1,0.0,0,1.0,1.0,18-25,29.0,0.12,1
24.283333333333335,0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,3.0,63,30,0,0,2.12,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,31,0,0.49,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,3.0,6.0,4.0,4.0,1.0,4.0,2.0,5.0,3.0,4.0,1.0,6.0,1.0,4.0,6.0,54,0,2.55,4.0,5.0,5.0,2.0,5.0,1.0,3.0,5.0,4.0,4.0,1.0,39,0,0.9,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,29,0,0.64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,4.0,22,0,0.84,3.0,2.0,4.0,3.0,2.0,4.0,3.0,2.0,1.0,1.0,5.0,30,0,0.74,5.0,3.0,0.17,2.0,3.0,2.0,2.0,1.0,1.0,2.04,1.0,1.0,1.0,1.61,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,16,0,0.27,3.0,5.0,5.0,2.0,1.0,3.0,3.0,2.0,5.0,3.0,32,0,0.69,0.0,5.0,90.0,5.0,1.0,1.0,1.0,1.01,2.0,NA,2.0,0,0,0,0,1,0,0,4,0.0,0,1.0,1.0,18-25,29.0,0.0,0
25.116666666666667,1,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,3.0,76,37,0,0,1.58,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,30,0,0.35,8.0,5.0,1.0,2.0,5.0,5.0,2.0,2.0,0.42,5.0,5.0,4.0,2.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,64,0,2.25,1.0,4.0,2.0,5.0,5.0,2.0,4.0,4.0,4.0,5.0,4.0,40,0,0.7,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,26,0,0.61,7.0,7.0,7.0,7.0,5.0,6.0,6.0,5.0,7.0,6.0,7.0,7.0,77,0,0.66,3.0,2.0,3.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,4.0,44,0,0.4,5.0,4.0,0.25,2.0,3.0,3.0,3.0,1.0,3.0,0.15,2.0,1.0,1.0,2.08,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,22,0,0.37,4.0,4.0,5.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,34,0,0.53,20.0,20.0,40.0,20.0,5.0,2.0,1.0,1.94,2.0,NA,2.0,0,0,1,0,1,0,1,1,0.0,0,3.0,1.0,18-25,29.0,0.16,0
54.266666666666666,1,4.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,75,33,0,0,2.95,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,32,1,0.4,6.0,6.0,1.0,5.0,2.0,2.0,2.0,2.0,0.58,5.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,37,0,0.99,2.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,37,0,2.21,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,29,0,3.19,6.0,6.0,7.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,7.0,6.0,73,0,0.62,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,22,0,0.49,4.0,4.0,0.19,3.0,3.0,2.0,3.0,2.0,1.0,0.28,1.0,1.0,1.0,1.76,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.6,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,26,0,0.81,4.0,5.0,5.0,3.0,2.0,4.0,1.0,2.0,4.0,4.0,34,0,0.83,0.0,0.0,75.0,25.0,5.0,2.0,2.0,2.02,2.0,23-25,2.0,0,0,1,0,1,0,0,1,0.0,0,5.0,1.0,18-25,29.0,0.03,1
163.28333333333333,1,4.0,4.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,4.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,52,28,0,0,140.51,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,32,1,0.57,6.0,2.0,2.0,5.0,5.0,5.0,2.0,3.0,0.34,4.0,4.0,4.0,4.0,5.0,2.0,4.0,3.0,3.0,4.0,2.0,5.0,2.0,3.0,5.0,54,0,1.29,2.0,4.0,2.0,5.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,37,0,0.67,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,23,0,1.75,7.0,7.0,7.0,6.0,7.0,5.0,4.0,6.0,5.0,7.0,6.0,5.0,72,0,0.65,3.0,2.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,38,0,1.03,4.0,4.0,0.09,4.0,4.0,3.0,1.0,1.0,2.0,0.39,2.0,3.0,1.0,2.72,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,2.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,23,0,0.82,4.0,4.0,5.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,37,0,0.56,25.0,25.0,25.0,25.0,5.0,4.0,2.0,1.42,2.0,21,2.0,0,1,0,0,0,0,0,"1,5",0.0,0,3.0,1.0,18-25,29.0,0.07,1
23.266666666666666,1,4.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,67,33,0,0,2.17,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,26,0,0.41,4.0,8.0,2.0,4.0,5.0,3.0,1.0,2.0,0.31,5.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,53,0,1.41,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,38,0,0.6,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,29,0,0.52,3.0,3.0,7.0,7.0,3.0,6.0,6.0,7.0,6.0,3.0,5.0,4.0,60,0,0.86,5.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,36,0,0.6,4.0,3.0,0.19,2.0,1.0,2.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.1,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,3.0,4.0,5.0,1.0,4.0,4.0,4.0,5.0,3.0,5.0,2.0,3.0,1.9,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,19,0,0.42,3.0,2.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,2.0,31,0,0.64,30.0,30.0,25.0,15.0,4.0,4.0,1.0,1.56,1.0,18,2.0,0,0,1,0,1,0,1,1,0.0,0,1.0,1.0,18-25,29.0,0.12,0
28.566666666666666,1,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,78,39,0,0,3.19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,1,0.4,5.0,5.0,2.0,2.0,3.0,3.0,1.0,2.0,0.48,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,1.0,3.0,43,0,2.69,1.0,4.0,1.0,5.0,5.0,3.0,1.0,4.0,5.0,5.0,3.0,37,0,0.81,3.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,29,0,1.47,7.0,7.0,7.0,7.0,7.0,4.0,2.0,7.0,7.0,7.0,7.0,3.0,72,0,0.83,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,38,0,1.6,5.0,5.0,0.11,2.0,2.0,4.0,4.0,2.0,3.0,0.24,1.0,1.0,1.0,2.63,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.69,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,20,0,0.49,3.0,3.0,5.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,31,0,0.67,30.0,30.0,25.0,15.0,1.0,1.0,1.0,2.53,2.0,18,2.0,0,1,0,1,0,1,0,1,0.0,0,7.0,1.0,18-25,29.0,0.15,1
37.35,1,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,76,35,0,0,3.45,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,32,1,0.45,8.0,8.0,2.0,4.0,5.0,2.0,1.0,6.0,0.45,2.0,2.0,4.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,36,0,1.28,1.0,3.0,5.0,4.0,5.0,5.0,1.0,5.0,5.0,4.0,4.0,42,0,0.72,3.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,29,0,0.84,5.0,5.0,5.0,4.0,6.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,57,0,1.5,4.0,4.0,5.0,5.0,2.0,5.0,5.0,5.0,2.0,5.0,5.0,47,0,0.91,5.0,2.0,0.12,3.0,3.0,2.0,3.0,1.0,1.0,0.23,4.0,3.0,3.0,1.22,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,3.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,25,0,0.43,5.0,4.0,5.0,4.0,1.0,3.0,2.0,3.0,4.0,4.0,35,0,0.71,25.0,25.0,25.0,25.0,5.0,2.0,2.0,0.67,2.0,18,2.0,1,0,0,0,0,0,0,1,0.0,0,4.0,1.0,18-25,29.0,0.03,1
