,moa1#1_4,moa1#1_5,moa1#1_6,moa1#1_7,moa1#1_8,moa1#1_9,moa1#1_10,moa1#2_1,moa1#2_2,moa1#2_3,moa1#2_6,moa1#2_7,moa1#2_8,moa1#2_9,moa1#2_10,moa2#1_3,moa2#1_10,moa2#2_2,moa2#2_3,moa2#2_5,moa2#2_7,moa_adult,swb_5,mindful_6,mindful_12,mindful_15,belong_3,belong_6,belong_7,belong_10,marriage4
1268,1.0,1.0,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.5,1.0,0.6666666666666667,0.0,0.5,0.0,1.0,0.5,0.33333333333333337,0.4000000000000001,0.8,0.6000000000000001,0.25,0.25,0.5,0.25,0.25
1269,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.5,1.0,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.5,0.0,0.5,0.25
1270,0.6666666666666667,0.6666666666666667,1.0,0.6666666666666667,1.0,0.6666666666666667,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.25,0.5,0.75,0.5,0.5
1271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,0.6666666666666667,0.0,0.5,0.0,0.5,1.0,0.8333333333333334,1.0000000000000002,0.4000000000000001,0.4000000000000001,0.5,0.75,0.25,0.75,0.25
1272,0.6666666666666667,0.6666666666666667,1.0,1.0,1.0,1.0,0.6666666666666667,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666667,1.0,0.0,0.5,0.0,1.0,1.0,0.9999999999999999,0.0,0.6000000000000001,0.8,0.0,0.5,0.75,0.5,0.5
1273,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.0,1.0,1.0,1.0,0.5,0.6666666666666667,0.6666666666666667,0.0,0.5,0.5,0.5,1.0,0.6666666666666666,0.4000000000000001,0.4000000000000001,1.0000000000000002,0.0,0.75,1.0,0.75,0.25
1274,1.0,1.0,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.5,0.5,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.8333333333333334,0.8,0.8,0.6000000000000001,0.75,0.75,0.5,0.25,0.5
1275,0.6666666666666667,0.0,0.6666666666666667,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,0.8333333333333334,1.0000000000000002,0.0,0.2,0.75,0.5,0.75,0.75,0.5
1276,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,0.5,0.5,0.5,1.0,0.33333333333333337,0.8,0.2,0.2,0.25,0.25,0.75,0.25,0.0
1277,0.0,0.3333333333333333,0.6666666666666667,0.0,1.0,1.0,0.0,0.5,1.0,0.5,0.0,0.5,1.0,1.0,0.0,0.3333333333333333,0.6666666666666667,0.0,0.5,0.0,0.5,1.0,0.6666666666666666,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.5,0.5,0.25,0.75,0.0
1278,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.0,0.6000000000000001,0.2,0.8,0.0,0.75,0.25,0.5,0.0
1279,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,0.5,1.0,1.0,0.5,0.16666666666666666,0.8,1.0000000000000002,0.6000000000000001,0.0,0.75,0.5,0.25,0.25
1280,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.5,0.6666666666666667,0.3333333333333333,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.4000000000000001,0.8,1.0000000000000002,0.25,0.5,0.0,0.75,0.25
1281,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.5,0.0,0.5,0.5,1.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.4000000000000001,0.8,1.0000000000000002,0.25,1.0,0.25,0.75,0.0
1282,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.5,0.0,0.16666666666666666,0.6000000000000001,0.8,0.8,0.25,0.75,0.0,1.0,0.25
1283,0.3333333333333333,1.0,1.0,0.0,1.0,0.6666666666666667,0.0,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.0,1.0,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,0.6666666666666666,0.6000000000000001,1.0000000000000002,1.0000000000000002,0.5,0.75,0.25,0.25,0.5
1284,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666667,1.0,0.0,0.5,1.0,0.5,0.5,0.9999999999999999,0.4000000000000001,1.0000000000000002,1.0000000000000002,0.75,0.0,1.0,0.25,0.0
1285,0.0,0.0,0.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.5,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,1.0,0.33333333333333337,0.2,0.8,1.0000000000000002,0.25,0.75,0.75,0.75,1.0
1286,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,1.0,0.0,0.5,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,1.0,0.6666666666666666,0.0,0.6000000000000001,0.8,0.5,0.25,1.0,0.75,0.25
1287,0.0,0.0,0.6666666666666667,0.3333333333333333,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0000000000000002,0.4000000000000001,0.0,0.5,0.25,1.0,0.0
1288,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,0.16666666666666666,0.2,1.0000000000000002,0.8,0.0,1.0,0.75,0.75,0.5
1289,0.0,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.5,0.5,1.0000000000000002,1.0000000000000002,0.6000000000000001,0.75,1.0,0.25,0.5,0.25
1290,0.0,0.0,0.3333333333333333,0.0,0.6666666666666667,0.6666666666666667,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.9999999999999999,0.0,0.2,0.8,0.5,1.0,0.0,0.75,0.0
1291,0.0,0.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.5,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.5,1.0,0.16666666666666666,0.2,0.4000000000000001,0.4000000000000001,0.0,0.5,0.0,0.75,0.0
1292,0.3333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.6666666666666667,0.5,0.5,1.0,0.5,1.0,0.16666666666666666,0.4000000000000001,0.2,0.6000000000000001,0.25,0.25,0.5,0.75,0.0
1293,0.0,0.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,0.0,0.6666666666666667,0.3333333333333333,0.0,0.5,0.5,0.5,1.0,0.6666666666666666,0.2,0.4000000000000001,0.4000000000000001,1.0,0.5,0.25,1.0,0.25
1294,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666667,1.0,0.0,0.5,0.5,0.5,0.0,0.5,1.0,1.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.5,0.0,0.5,0.5,0.16666666666666666,0.6000000000000001,0.8,0.4000000000000001,0.5,0.0,0.25,0.25,0.0
1295,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.8333333333333334,1.0000000000000002,0.4000000000000001,1.0000000000000002,0.75,0.5,0.25,0.5,1.0
1296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.5,0.8333333333333334,0.8,0.8,0.4000000000000001,1.0,0.75,0.75,1.0,0.25
1297,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.6666666666666667,1.0,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666667,0.5,0.5,0.0,1.0,0.5,0.9999999999999999,0.6000000000000001,1.0000000000000002,0.4000000000000001,0.25,0.75,0.25,1.0,0.75
1298,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16666666666666666,1.0000000000000002,0.6000000000000001,0.6000000000000001,0.75,0.25,0.0,0.25,0.0
1299,0.0,0.0,0.6666666666666667,0.3333333333333333,1.0,1.0,0.0,0.5,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,1.0,0.8333333333333334,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.75,0.25,0.25,0.0,0.25
1300,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.0,1.0,0.3333333333333333,0.0,0.0,0.5,0.5,1.0,0.33333333333333337,0.2,0.2,0.4000000000000001,0.5,0.25,0.25,0.5,0.5
1301,0.6666666666666667,0.6666666666666667,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.5,1.0,0.0,1.0,0.6666666666666667,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.16666666666666666,0.8,0.2,0.2,0.25,1.0,0.5,0.75,0.75
1302,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666667,1.0,1.0,0.6666666666666667,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.6666666666666666,0.2,0.4000000000000001,0.6000000000000001,0.25,1.0,0.25,0.5,0.25
1303,0.3333333333333333,0.0,1.0,1.0,1.0,0.6666666666666667,0.6666666666666667,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,0.0,0.0,0.5,0.0,1.0,0.33333333333333337,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.75,0.25,0.25,0.25,0.25
1304,0.6666666666666667,0.3333333333333333,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,0.8333333333333334,0.4000000000000001,0.8,0.8,0.25,0.75,0.75,0.75,0.25
1305,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666667,0.0,0.0,1.0,0.5,0.0,0.5,0.5,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.5,1.0,0.16666666666666666,0.6000000000000001,0.4000000000000001,0.2,0.5,0.25,0.5,0.75,0.25
1306,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.5,0.0,0.5,0.0,0.5,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.5,1.0,0.0,1.0,0.6666666666666666,0.2,0.6000000000000001,1.0000000000000002,0.25,0.75,0.25,0.75,0.75
1307,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.5,0.5,1.0,0.0,0.8,0.2,0.0,0.5,0.75,0.75,0.75,0.75
1308,0.6666666666666667,0.3333333333333333,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,0.5,0.0,0.5,1.0,0.33333333333333337,0.0,0.8,0.4000000000000001,0.25,0.75,0.25,0.25,0.25
1309,0.0,0.0,0.6666666666666667,1.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,1.0,0.8333333333333334,0.8,1.0000000000000002,1.0000000000000002,1.0,1.0,0.0,0.75,1.0
1310,0.6666666666666667,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,0.8333333333333334,0.8,0.8,0.8,0.75,0.75,0.75,0.25,0.5
1311,1.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666667,0.6666666666666667,0.5,0.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,0.8333333333333334,0.2,0.8,0.2,0.25,1.0,0.0,1.0,0.75
1312,0.6666666666666667,0.3333333333333333,0.6666666666666667,1.0,1.0,0.6666666666666667,0.6666666666666667,0.5,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.5,1.0,1.0,0.5,1.0,0.6666666666666666,0.2,0.4000000000000001,0.8,0.75,0.75,0.5,0.75,0.5
1313,0.3333333333333333,0.0,1.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.0,0.5,0.33333333333333337,0.8,1.0000000000000002,0.6000000000000001,0.25,1.0,0.75,1.0,0.0
1314,0.0,0.0,0.6666666666666667,0.0,0.0,1.0,0.3333333333333333,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5,1.0,0.0,0.4000000000000001,0.6000000000000001,0.6000000000000001,0.25,0.5,0.25,0.5,0.0
1315,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666667,0.3333333333333333,0.0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.5,0.0,1.0,1.0,0.16666666666666666,0.2,0.4000000000000001,0.8,0.0,0.25,1.0,0.0,0.75
1316,0.6666666666666667,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666667,0.0,0.0,0.5,0.5,1.0,0.16666666666666666,1.0000000000000002,0.8,0.4000000000000001,0.75,0.25,0.5,0.75,0.25
1317,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666667,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.5,1.0,1.0,0.5,1.0,0.5,0.4000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.5,0.0,0.0,0.25
1318,0.6666666666666667,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.5,1.0,0.8333333333333334,0.0,0.2,0.0,0.25,0.75,0.75,1.0,0.0
1319,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.5,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.16666666666666666,0.6000000000000001,0.6000000000000001,0.0,0.75,1.0,0.5,1.0,0.25
1320,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.0,0.0,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.5,0.0,1.0,0.5,0.33333333333333337,1.0000000000000002,1.0000000000000002,0.8,0.75,0.75,0.0,0.25,0.25
1321,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.0,0.5,0.0,1.0,1.0,0.8333333333333334,0.8,1.0000000000000002,0.8,0.75,0.25,0.75,0.25,0.25
1322,1.0,0.6666666666666667,1.0,0.3333333333333333,1.0,1.0,0.6666666666666667,0.5,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.6666666666666667,0.5,0.0,0.5,0.5,1.0,0.8333333333333334,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.75,0.5,0.25,0.25,0.25
1323,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.3333333333333333,1.0,1.0,0.6666666666666667,0.5,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.5,1.0,1.0,0.9999999999999999,0.4000000000000001,0.8,1.0000000000000002,0.75,0.25,0.75,0.25,0.25
1324,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.3333333333333333,1.0,1.0,1.0,0.0,0.5,0.5,0.5,0.0,1.0,0.6666666666666667,0.5,0.5,1.0,1.0,1.0,0.16666666666666666,0.4000000000000001,0.6000000000000001,0.4000000000000001,0.5,0.25,0.5,0.5,0.0
1325,0.0,0.0,0.6666666666666667,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.4000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.75,0.0,0.5,0.5
1326,0.3333333333333333,0.0,0.0,0.6666666666666667,1.0,1.0,0.6666666666666667,0.5,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.5,0.5,1.0,1.0,1.0,0.8333333333333334,0.6000000000000001,1.0000000000000002,1.0000000000000002,0.25,1.0,0.0,0.25,0.0
1327,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,0.3333333333333333,0.6666666666666667,1.0,0.5,0.5,0.5,1.0,0.33333333333333337,0.6000000000000001,0.8,0.0,0.0,0.75,0.5,1.0,0.25
1328,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.6666666666666667,0.5,1.0,0.5,0.0,1.0,1.0,1.0,0.5,0.6666666666666667,0.6666666666666667,0.5,1.0,1.0,0.5,1.0,0.33333333333333337,0.2,0.4000000000000001,0.8,0.25,0.25,0.0,0.25,0.25
1329,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666667,0.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,0.5,0.5,1.0,1.0,0.9999999999999999,1.0000000000000002,1.0000000000000002,0.8,1.0,0.5,0.5,0.0,0.25
1330,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.6666666666666667,1.0,0.5,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,0.5,1.0,0.8333333333333334,0.4000000000000001,1.0000000000000002,1.0000000000000002,0.5,0.0,1.0,0.0,0.75
1331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.8333333333333334,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,0.5,1.0,0.0,1.0
1332,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.6666666666666667,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,0.8,1.0000000000000002,1.0000000000000002,0.5,0.5,0.75,0.5,0.25
1333,0.0,0.0,0.6666666666666667,0.0,0.0,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.9999999999999999,0.2,1.0000000000000002,0.4000000000000001,0.25,0.75,0.25,0.75,0.0
1334,0.6666666666666667,0.6666666666666667,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666667,0.6666666666666667,0.0,0.5,0.0,1.0,1.0,0.16666666666666666,0.2,1.0000000000000002,1.0000000000000002,0.75,0.75,0.25,0.75,0.0
1335,0.0,0.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.3333333333333333,0.5,1.0,0.5,0.0,0.5,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.5,1.0,0.8333333333333334,0.0,0.2,0.4000000000000001,0.75,0.5,0.5,0.5,0.25
1336,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666667,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.5,0.5,0.33333333333333337,0.4000000000000001,0.8,1.0000000000000002,0.25,0.75,0.25,0.75,0.25
1337,0.0,0.3333333333333333,0.6666666666666667,0.0,0.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666667,0.3333333333333333,0.5,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,1.0000000000000002,0.8,0.0,1.0,0.25,0.5,0.0
1338,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,1.0,1.0,0.6666666666666667,1.0,1.0,0.5,0.0,0.5,1.0,1.0,1.0,0.3333333333333333,0.0,0.5,1.0,0.5,0.5,1.0,0.16666666666666666,0.4000000000000001,0.8,1.0000000000000002,0.0,1.0,0.25,1.0,0.75
1339,0.6666666666666667,0.0,1.0,0.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,1.0,0.5,1.0,1.0,0.0,0.5,0.5,0.0,0.6666666666666667,0.6666666666666667,0.5,0.5,1.0,0.5,0.5,0.6666666666666666,0.6000000000000001,0.8,0.8,0.25,0.5,0.25,0.25,1.0
1340,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,0.5,0.5,0.33333333333333337,0.6000000000000001,1.0000000000000002,0.6000000000000001,0.75,0.5,0.25,0.75,0.25
1341,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.5,1.0,0.6666666666666666,1.0000000000000002,0.8,0.8,0.25,0.5,0.5,0.25,0.25
1342,0.3333333333333333,0.3333333333333333,0.6666666666666667,1.0,1.0,0.6666666666666667,0.6666666666666667,0.5,0.0,1.0,0.0,0.5,1.0,0.5,0.5,0.6666666666666667,0.3333333333333333,0.0,0.5,0.5,0.5,1.0,0.8333333333333334,0.6000000000000001,0.2,0.8,0.5,0.5,0.5,0.5,1.0
1343,0.0,0.0,0.6666666666666667,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,1.0,0.5,0.8333333333333334,0.6000000000000001,1.0000000000000002,0.2,0.25,1.0,0.0,0.75,0.75
1344,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.6666666666666667,0.0,0.5,0.0,0.5,0.0,0.9999999999999999,0.8,1.0000000000000002,1.0000000000000002,0.75,0.5,0.25,0.25,0.25
1345,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,0.0,0.5,1.0,1.0,0.5,1.0,0.3333333333333333,0.0,0.5,0.5,0.5,1.0,0.16666666666666666,0.0,1.0000000000000002,1.0000000000000002,0.75,0.5,0.5,0.75,0.0
1346,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.5,0.5,1.0,1.0,0.6666666666666666,0.8,0.6000000000000001,0.2,0.75,0.75,0.5,0.0,0.0
1347,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.5,0.5,0.5,0.6666666666666666,0.2,1.0000000000000002,0.8,0.0,0.25,0.75,0.75,0.5
1348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5,1.0,0.6666666666666666,0.8,0.8,0.6000000000000001,0.25,0.25,1.0,0.5,0.0
1349,0.3333333333333333,0.0,1.0,0.6666666666666667,1.0,1.0,0.6666666666666667,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.8333333333333334,1.0000000000000002,1.0000000000000002,0.8,0.5,0.5,0.25,0.25,1.0
1350,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.6666666666666667,1.0,0.3333333333333333,0.5,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.6000000000000001,0.8,1.0000000000000002,0.5,0.75,0.25,0.5,1.0
1351,0.6666666666666667,0.6666666666666667,1.0,1.0,1.0,0.6666666666666667,0.6666666666666667,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8333333333333334,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.75,1.0,0.25,0.75,0.75
1352,1.0,1.0,0.6666666666666667,0.0,1.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8333333333333334,0.2,1.0000000000000002,0.2,1.0,1.0,0.0,1.0,0.25
